,date,open,high,low,close,tick_volume,spread,real_volume
2501,2011-08-12,124.773,125.163,123.948,124.754,82667,23,0
2502,2011-08-15,125.235,125.964,124.968,125.817,83818,50,0
2503,2011-08-16,125.817,126.404,125.276,126.339,80823,50,0
2504,2011-08-17,126.336,126.946,125.26,126.64,83088,29,0
2505,2011-08-18,126.639,126.749,125.645,126.285,87778,50,0
2506,2011-08-19,126.287,126.764,125.701,125.94,93592,31,0
2507,2011-08-22,126.514,127.294,126.12,126.457,83779,50,0
2508,2011-08-23,126.457,126.95,126.13,126.395,84771,50,0
2509,2011-08-24,126.394,126.712,125.588,125.877,79900,20,0
2510,2011-08-25,125.886,126.508,125.705,126.063,82949,50,0
2511,2011-08-26,126.064,126.156,124.478,125.318,78096,50,0
2512,2011-08-29,125.294,126.427,125.245,126.264,73296,16,23437200000
2513,2011-08-30,126.264,126.332,124.65,125.064,87863,16,96727435000
2514,2011-08-31,125.064,125.31,124.252,124.663,90194,16,87816173000
2515,2011-09-01,124.662,125.282,124.1,124.385,85521,50,0
2516,2011-09-02,124.382,124.673,124.15,124.477,75178,50,0
2517,2011-09-05,124.345,124.345,123.503,123.784,72375,50,0
2518,2011-09-06,123.787,125.032,123.05,123.766,84782,55,0
2519,2011-09-07,123.768,123.815,123.164,123.543,84467,29,0
2520,2011-09-08,123.541,124.357,123.112,123.789,77904,45,0
2521,2011-09-09,123.787,124.209,122.349,123.145,88275,50,0
2522,2011-09-12,122.689,122.991,121.273,122.271,96034,50,0
2523,2011-09-13,122.271,122.423,121.224,121.326,87103,24,0
2524,2011-09-14,121.324,121.533,120.688,120.859,81021,50,0
2525,2011-09-15,120.859,122.205,120.645,121.157,76046,29,0
2526,2011-09-16,121.157,121.733,120.758,121.15,73872,50,0
2527,2011-09-19,120.878,121.048,119.456,120.113,74162,50,0
2528,2011-09-20,120.116,120.558,119.741,120.258,82159,50,0
2529,2011-09-21,120.262,120.48,118.353,118.52,84716,25,0
2530,2011-09-22,118.518,119.087,116.812,116.967,98415,26,0
2531,2011-09-23,116.973,118.856,116.972,118.176,90754,50,0
2532,2011-09-26,118.438,118.988,117.745,118.752,95551,50,0
2533,2011-09-27,118.75,120.415,118.487,119.905,84596,50,0
2534,2011-09-28,119.905,120.185,118.927,119.119,88736,19,0
2535,2011-09-29,119.121,120.816,118.735,119.851,88886,25,0
2536,2011-09-30,119.854,120.762,119.101,119.943,90569,24,0
2537,2011-10-03,120.048,120.322,118.001,118.266,94851,44,0
2538,2011-10-04,118.259,119.075,117.719,118.882,91766,26,0
2539,2011-10-05,118.889,118.95,118.061,118.713,93199,20,0
2540,2011-10-06,118.715,118.815,116.964,118.322,90423,50,0
2541,2011-10-07,118.322,119.969,118.234,119.321,82510,20,0
2542,2011-10-10,119.442,120.276,119.128,120.011,76829,24,0
2543,2011-10-11,120.012,120.098,119.329,119.517,81939,50,0
2544,2011-10-12,119.521,122.335,119.186,121.6,88280,50,0
2545,2011-10-13,121.602,121.662,120.318,121.131,87158,50,0
2546,2011-10-14,121.128,122.59,120.924,122.068,74849,50,0
2547,2011-10-17,122.007,122.613,120.793,120.921,85107,50,0
2548,2011-10-18,120.919,121.554,119.971,120.542,87414,50,0
2549,2011-10-19,120.541,121.666,120.42,121.148,87952,50,0
2550,2011-10-20,121.148,121.493,120.338,121.267,93178,50,0
2551,2011-10-21,121.258,122.056,120.771,121.542,83382,55,0
2552,2011-10-24,121.441,122.074,120.967,121.716,86256,50,0
2553,2011-10-25,121.714,121.999,120.916,121.7,90893,50,0
2554,2011-10-26,121.701,121.924,120.667,121.678,91781,50,0
2555,2011-10-27,121.676,122.486,121.104,122.265,98955,50,0
2556,2011-10-28,122.264,122.329,121.813,122.201,84669,50,0
2557,2011-10-31,122.075,127.261,121.857,125.68,108289,50,0
2558,2011-11-01,125.601,126.756,124.251,124.942,101866,50,0
2559,2011-11-02,124.946,125.282,124.316,124.501,90261,50,0
2560,2011-11-03,124.505,125.263,123.886,125.103,84059,50,0
2561,2011-11-04,125.101,125.54,124.599,125.386,72892,50,0
2562,2011-11-07,125.418,125.454,124.79,125.324,76531,50,0
2563,2011-11-08,125.325,125.586,124.947,125.05,73832,50,0
2564,2011-11-09,125.049,125.129,123.593,123.593,82666,50,0
2565,2011-11-10,123.593,124.056,123.063,123.686,79886,56,0
2566,2011-11-11,123.685,124.123,122.936,123.926,70316,50,0
2567,2011-11-14,123.982,124.118,122.31,122.525,86484,50,0
2568,2011-11-15,122.524,123.054,121.65,121.782,83995,24,0
2569,2011-11-16,121.779,121.853,121.052,121.09,85516,23,0
2570,2011-11-17,121.087,121.662,120.845,121.313,88302,56,0
2571,2011-11-18,121.313,121.723,121.013,121.392,86000,21,0
2572,2011-11-21,121.348,121.348,120.016,120.258,86960,28,0
2573,2011-11-22,120.256,120.887,120.098,120.383,84186,22,0
2574,2011-11-23,120.381,120.434,119.808,119.97,69382,25,0
2575,2011-11-24,119.969,120.135,119.346,119.475,65361,30,0
2576,2011-11-25,119.477,120.435,119.351,119.888,73901,23,0
2577,2011-11-28,120.006,121.65,119.91,121.036,83846,22,0
2578,2011-11-29,121.039,121.809,120.741,121.66,80244,50,0
2579,2011-11-30,121.659,122.49,121.012,121.762,83575,19,0
2580,2011-12-01,121.758,122.47,121.419,121.893,80741,29,0
2581,2011-12-02,121.892,122.572,121.27,121.566,71659,26,0
2582,2011-12-05,121.791,122.273,121.425,121.76,73673,20,0
2583,2011-12-06,121.757,121.758,120.952,121.213,68622,22,0
2584,2011-12-07,121.213,122.179,121.081,121.953,66833,16,0
2585,2011-12-08,121.948,122.005,120.896,121.245,68070,13,0
2586,2011-12-09,121.245,122.221,120.979,121.512,62940,16,0
2587,2011-12-12,121.381,121.765,120.68,121.411,66502,50,0
2588,2011-12-13,121.409,121.634,120.469,120.666,66924,18,0
2589,2011-12-14,120.667,121.106,120.261,120.749,76481,50,0
2590,2011-12-15,120.748,120.894,120.449,120.824,69465,24,0
2591,2011-12-16,120.826,121.113,120.397,120.834,56393,80,0
2592,2011-12-19,120.753,121.103,120.521,120.931,53648,6,0
2593,2011-12-20,120.92,122.16,120.903,121.894,54946,6,0
2594,2011-12-21,121.895,122.556,121.83,122.266,64114,8,0
2595,2011-12-22,122.268,122.731,122.192,122.483,54933,50,0
2596,2011-12-23,122.479,122.615,121.578,121.632,43963,50,0
2597,2011-12-26,121.835,121.964,121.333,121.78,17735,50,0
2598,2011-12-27,121.777,122.094,121.575,121.969,43663,50,0
2599,2011-12-28,121.952,121.989,120.291,120.366,53968,21,0
2600,2011-12-29,120.366,120.436,119.456,119.559,57818,50,0
2601,2011-12-30,119.561,120.029,119.243,119.434,63806,23,0
2602,2012-01-02,119.461,119.579,118.959,119.253,37331,50,0
2603,2012-01-03,119.252,120.157,119.217,120.0,63397,50,0
2604,2012-01-04,119.998,120.068,119.579,119.764,64262,50,0
2605,2012-01-05,119.755,119.923,119.162,119.462,67215,50,0
2606,2012-01-06,119.463,119.708,118.525,118.693,66434,50,0
2607,2012-01-09,118.363,118.849,118.234,118.78,66650,50,0
2608,2012-01-10,118.781,119.032,118.691,118.925,55950,80,0
2609,2012-01-11,118.923,119.079,117.686,117.8,58138,50,0
2610,2012-01-12,117.801,118.096,117.489,117.711,58198,50,0
2611,2012-01-13,117.711,118.157,117.269,117.842,59228,50,0
2612,2012-01-16,117.593,117.752,117.357,117.552,48268,50,0
2613,2012-01-17,117.553,118.25,117.538,117.786,59257,50,0
2614,2012-01-18,117.787,118.604,117.524,118.416,69649,50,0
2615,2012-01-19,118.417,119.694,118.294,119.379,62645,50,0
2616,2012-01-20,119.38,119.973,119.172,119.89,60626,50,0
2617,2012-01-23,119.59,120.18,119.463,119.777,66627,7,0
2618,2012-01-24,119.778,121.382,119.607,121.253,65898,6,0
2619,2012-01-25,121.252,122.023,121.2,121.595,74104,50,0
2620,2012-01-26,121.594,121.842,121.283,121.466,69469,19,0
2621,2012-01-27,121.467,121.55,119.994,120.57,71850,50,0
2622,2012-01-30,120.689,120.693,119.57,119.945,65040,50,0
2623,2012-01-31,119.944,120.595,119.729,120.258,69634,13,0
2624,2012-02-01,120.257,120.963,119.556,120.69,65975,50,0
2625,2012-02-02,120.691,120.708,120.204,120.375,66939,6,0
2626,2012-02-03,120.376,121.185,120.232,121.053,60503,6,0
2627,2012-02-06,121.082,121.216,120.46,121.094,72821,50,0
2628,2012-02-07,121.093,122.217,120.966,122.066,73199,50,0
2629,2012-02-08,122.064,122.832,121.388,121.818,76681,50,0
2630,2012-02-09,121.819,122.934,121.682,122.765,78661,50,0
2631,2012-02-10,122.764,123.138,122.01,122.223,73642,17,0
2632,2012-02-13,122.592,122.899,122.128,122.133,73430,50,0
2633,2012-02-14,122.134,123.127,121.652,122.992,83292,50,0
2634,2012-02-15,122.994,123.474,122.592,122.958,83034,50,0
2635,2012-02-16,122.956,124.77,122.782,124.634,80877,50,0
2636,2012-02-17,124.635,126.032,124.488,125.924,77003,50,0
2637,2012-02-20,126.441,126.799,125.757,126.082,72485,50,0
2638,2012-02-21,126.083,126.618,125.618,125.782,80721,11,0
2639,2012-02-22,125.781,126.554,125.572,125.765,75548,50,0
2640,2012-02-23,125.771,126.181,125.427,125.892,71205,10,0
2641,2012-02-24,125.89,128.926,125.79,128.855,74980,50,0
2642,2012-02-27,129.612,129.624,126.934,127.294,78973,50,0
2643,2012-02-28,127.295,128.214,126.645,127.953,82393,50,0
2644,2012-02-29,127.954,129.593,127.798,129.374,82934,50,0
2645,2012-03-01,129.373,129.551,128.733,129.402,80875,50,0
2646,2012-03-02,129.403,130.077,129.125,129.482,75756,50,0
2647,2012-03-05,129.572,129.574,128.204,129.267,76856,50,0
2648,2012-03-06,129.268,129.451,126.523,126.821,80542,50,0
2649,2012-03-07,126.822,127.806,126.6,127.721,74359,50,0
2650,2012-03-08,127.722,129.214,127.54,129.019,77206,50,0
2651,2012-03-09,129.018,129.711,128.629,129.21,71178,50,0
2652,2012-03-12,129.134,129.243,128.157,128.724,72148,50,0
2653,2012-03-13,128.725,130.352,128.229,130.315,78199,50,0
2654,2012-03-14,130.314,131.44,130.086,131.185,77171,50,0
2655,2012-03-15,131.186,131.672,130.183,131.281,79936,50,0
2656,2012-03-16,131.28,132.41,130.881,132.153,67488,50,0
2657,2012-03-19,132.279,132.643,131.438,132.463,66311,50,0
2658,2012-03-20,132.464,132.965,132.243,132.683,58771,50,0
2659,2012-03-21,132.684,133.463,132.145,132.331,72342,50,0
2660,2012-03-22,132.33,132.466,130.073,130.647,84067,50,0
2661,2012-03-23,130.648,131.536,129.98,130.611,77610,21,0
2662,2012-03-26,130.817,132.337,130.721,132.308,75443,50,0
2663,2012-03-27,132.307,133.347,132.002,132.642,69803,7,0
2664,2012-03-28,132.643,132.691,131.004,131.664,77545,50,0
2665,2012-03-29,131.66,131.804,130.145,131.417,79440,50,0
2666,2012-03-30,131.415,132.704,130.609,132.585,82030,50,0
2667,2012-04-02,132.782,133.219,131.173,131.51,78310,45,0
2668,2012-04-03,131.511,131.949,130.744,131.738,81573,45,0
2669,2012-04-04,131.736,131.805,130.248,130.939,80656,7,0
2670,2012-04-05,130.943,131.116,129.499,130.334,75910,45,0
2671,2012-04-06,130.333,130.844,129.133,129.447,49149,45,0
2672,2012-04-09,129.565,129.888,128.817,129.619,57084,45,0
2673,2012-04-10,129.62,130.196,127.858,128.013,84583,45,0
2674,2012-04-11,128.014,129.163,127.848,128.624,79407,45,0
2675,2012-04-12,128.623,129.325,128.579,129.032,75234,45,0
2676,2012-04-13,129.03,129.538,128.091,128.198,71502,45,0
2677,2012-04-16,128.282,128.29,127.105,127.843,78635,45,0
2678,2012-04-17,127.841,128.951,127.551,128.805,70393,45,0
2679,2012-04-18,128.803,130.424,128.779,130.17,76802,45,0
2680,2012-04-19,130.169,131.075,130.075,130.981,78912,45,0
2681,2012-04-20,130.98,131.773,130.834,131.364,68963,20,0
2682,2012-04-23,131.532,131.692,130.189,130.856,68462,45,0
2683,2012-04-24,130.857,131.38,130.302,131.241,66220,14,0
2684,2012-04-25,131.242,131.779,130.509,131.442,73351,45,0
2685,2012-04-26,131.441,131.559,130.501,131.013,69780,45,0
2686,2012-04-27,131.015,131.721,130.233,130.485,75425,45,0
2687,2012-04-30,130.7,130.829,129.352,129.578,61229,45,0
2688,2012-05-01,129.576,130.129,129.06,129.878,54669,45,0
2689,2012-05-02,129.877,130.748,129.472,129.751,65219,45,0
2690,2012-05-03,129.75,130.435,129.658,129.721,55085,45,0
2691,2012-05-04,129.72,129.961,128.837,128.889,55477,45,0
2692,2012-05-07,128.787,129.467,128.365,129.355,64753,45,0
2693,2012-05-08,129.354,129.546,128.612,129.008,65750,45,0
2694,2012-05-09,129.009,129.066,127.818,128.428,72610,45,0
2695,2012-05-10,128.427,129.377,128.107,128.85,72561,45,0
2696,2012-05-11,128.849,129.002,128.25,128.387,66848,45,0
2697,2012-05-14,128.414,128.852,128.021,128.538,66401,45,0
2698,2012-05-15,128.533,128.75,128.037,128.324,69765,45,0
2699,2012-05-16,128.325,128.476,127.647,127.807,77584,45,0
2700,2012-05-17,127.808,127.946,125.117,125.158,75787,45,0
2701,2012-05-18,125.159,125.633,124.632,124.871,77049,45,0
2702,2012-05-21,125.216,125.8,124.921,125.422,76824,45,0
2703,2012-05-22,125.425,126.433,125.407,126.039,79741,45,0
2704,2012-05-23,126.04,126.146,124.301,124.642,88920,45,0
2705,2012-05-24,124.643,124.942,124.13,124.666,81812,45,0
2706,2012-05-25,124.667,124.951,124.418,124.766,72534,12,0
2707,2012-05-28,124.888,124.907,124.37,124.57,61451,45,0
2708,2012-05-29,124.565,124.956,123.885,124.312,75165,45,0
2709,2012-05-30,124.311,124.356,122.315,122.455,84743,45,0
2710,2012-05-31,122.454,122.458,120.134,120.691,86248,45,0
2711,2012-06-01,120.69,121.011,118.778,119.801,88377,45,0
2712,2012-06-04,119.988,120.638,119.744,120.474,68266,45,0
2713,2012-06-05,120.475,121.298,119.739,121.058,73091,45,0
2714,2012-06-06,121.057,122.93,120.855,122.73,83393,19,0
2715,2012-06-07,122.728,124.318,122.299,123.714,85261,45,0
2716,2012-06-08,123.712,123.803,121.892,122.888,86292,45,0
2717,2012-06-11,123.328,124.049,122.787,122.789,79204,45,0
2718,2012-06-12,122.791,123.955,122.526,123.841,83338,45,0
2719,2012-06-13,123.842,124.252,123.048,123.178,77119,45,0
2720,2012-06-14,123.177,123.496,122.749,123.462,74021,45,0
2721,2012-06-15,123.463,123.787,122.108,123.487,76926,45,0
2722,2012-06-18,124.215,124.608,123.337,123.871,80093,31,0
2723,2012-06-19,123.87,124.474,123.226,124.172,77042,45,0
2724,2012-06-20,124.171,125.348,123.526,124.8,82503,14,0
2725,2012-06-21,124.801,125.809,124.591,125.083,82881,45,0
2726,2012-06-22,125.084,125.72,124.747,125.277,72549,45,0
2727,2012-06-25,125.378,125.63,123.579,123.979,67546,16,0
2728,2012-06-26,123.98,124.417,123.513,124.272,73216,45,0
2729,2012-06-27,124.275,124.532,123.853,124.02,65945,45,0
2730,2012-06-28,124.02,124.142,122.911,123.197,72481,45,0
2731,2012-06-29,123.198,125.446,122.849,125.267,86387,45,0
2732,2012-07-02,125.398,125.445,124.288,124.747,74207,45,0
2733,2012-07-03,124.746,125.427,124.569,125.184,66011,45,0
2734,2012-07-04,125.197,125.248,124.24,124.533,57513,45,0
2735,2012-07-05,124.532,124.833,123.837,124.003,73687,13,0
2736,2012-07-06,124.004,124.244,123.043,123.265,66490,45,0
2737,2012-07-09,123.286,123.658,122.944,123.485,60444,27,0
2738,2012-07-10,123.484,123.564,122.761,123.183,63105,45,0
2739,2012-07-11,123.184,123.963,122.924,123.584,64361,45,0
2740,2012-07-12,123.588,123.969,122.028,122.312,67999,18,0
2741,2012-07-13,122.311,123.48,122.157,123.255,61514,45,0
2742,2012-07-16,123.424,123.477,122.496,123.247,57597,45,0
2743,2012-07-17,123.248,123.827,122.948,123.675,66311,45,0
2744,2012-07-18,123.678,123.878,123.087,123.338,63383,45,0
2745,2012-07-19,123.339,123.648,122.904,123.556,67059,45,0
2746,2012-07-20,123.557,123.762,122.455,122.504,64287,19,0
2747,2012-07-23,122.404,122.526,121.116,121.395,73558,45,0
2748,2012-07-24,121.399,121.679,120.944,121.169,70037,45,0
2749,2012-07-25,121.17,121.673,120.904,121.057,70525,45,0
2750,2012-07-26,121.059,122.973,120.802,122.649,77688,45,0
2751,2012-07-27,122.651,123.75,122.443,123.468,73031,45,0
2752,2012-07-30,123.492,123.5,122.484,122.701,59660,45,0
2753,2012-07-31,122.701,123.022,122.204,122.41,65006,45,0
2754,2012-08-01,122.409,122.657,121.767,121.827,65314,7,0
2755,2012-08-02,121.828,122.575,121.132,121.362,72206,45,0
2756,2012-08-03,121.363,123.017,121.054,122.659,66137,6,0
2757,2012-08-06,122.88,123.147,121.721,122.043,62696,45,0
2758,2012-08-07,122.044,123.239,121.754,122.756,63350,45,0
2759,2012-08-08,122.755,122.952,121.893,122.783,64236,45,0
2760,2012-08-09,122.78,123.165,122.386,122.836,66719,45,0
2761,2012-08-10,122.833,122.914,121.773,122.727,59530,45,0
2762,2012-08-13,122.721,123.071,122.386,122.79,51857,36,0
2763,2012-08-14,122.788,123.89,122.743,123.404,57910,45,0
2764,2012-08-15,123.403,124.016,123.29,123.794,57233,45,0
2765,2012-08-16,123.799,124.907,123.754,124.799,63984,45,0
2766,2012-08-17,124.8,124.947,124.502,124.829,56577,45,0
2767,2012-08-20,124.884,124.986,124.56,124.835,53816,36,0
2768,2012-08-21,124.834,125.49,124.595,125.101,55172,45,0
2769,2012-08-22,125.103,125.49,124.09,124.73,62372,45,0
2770,2012-08-23,124.731,124.967,124.305,124.522,61119,45,0
2771,2012-08-24,124.521,124.785,124.104,124.33,54867,45,0
2772,2012-08-27,124.403,124.603,124.201,124.322,42499,30,0
2773,2012-08-28,124.321,124.364,123.667,124.206,52994,45,0
2774,2012-08-29,124.205,124.742,124.048,124.524,47223,45,0
2775,2012-08-30,124.522,124.784,123.891,124.063,47326,45,0
2776,2012-08-31,124.064,124.58,123.727,124.31,58176,45,0
2777,2012-09-03,124.401,124.536,123.929,124.324,45573,32,0
2778,2012-09-04,124.323,124.775,124.278,124.483,53753,45,0
2779,2012-09-05,124.482,124.926,124.016,124.647,59613,45,0
2780,2012-09-06,124.646,125.855,124.605,125.654,61081,15,0
2781,2012-09-07,125.653,126.176,125.018,125.176,67087,13,0
2782,2012-09-10,125.267,125.367,124.883,125.105,51963,31,0
2783,2012-09-11,125.104,125.367,124.671,124.981,61732,45,0
2784,2012-09-12,124.982,125.6,124.883,125.357,72009,45,0
2785,2012-09-13,125.359,125.386,124.383,125.119,74302,45,0
2786,2012-09-14,125.12,127.231,125.119,127.073,80707,45,0
2787,2012-09-17,127.157,128.215,126.81,127.884,68924,36,0
2788,2012-09-18,127.883,128.066,127.417,127.908,70750,45,0
2789,2012-09-19,127.907,128.808,126.929,127.09,80842,45,0
2790,2012-09-20,127.091,127.26,126.215,126.836,77801,45,0
2791,2012-09-21,126.834,127.6,126.729,126.795,71758,45,0
2792,2012-09-24,126.912,126.912,125.953,126.262,63598,31,0
2793,2012-09-25,126.26,126.676,125.784,125.97,69742,45,0
2794,2012-09-26,125.969,126.067,125.329,125.645,64951,45,0
2795,2012-09-27,125.648,126.081,125.568,125.996,63673,45,0
2796,2012-09-28,125.995,126.192,125.423,125.925,69095,45,0
2797,2012-10-01,125.942,126.289,125.49,125.783,61194,32,0
2798,2012-10-02,125.784,126.436,125.78,126.068,55179,45,0
2799,2012-10-03,126.068,126.439,125.78,126.189,64043,45,0
2800,2012-10-04,126.188,127.105,126.159,127.069,69157,45,0
2801,2012-10-05,127.07,127.789,126.732,126.824,63770,45,0
2802,2012-10-08,126.915,127.027,125.118,125.421,60651,45,0
2803,2012-10-09,125.422,125.82,124.926,125.209,56602,45,0
2804,2012-10-10,125.208,125.601,124.969,125.028,55982,45,0
2805,2012-10-11,125.029,126.106,124.725,125.781,55825,45,0
2806,2012-10-12,125.778,126.162,125.497,125.948,49939,45,0
2807,2012-10-15,126.088,126.682,125.512,126.456,53791,45,0
2808,2012-10-16,126.457,127.303,126.437,127.092,56751,45,0
2809,2012-10-17,127.091,127.631,126.74,127.556,57226,45,0
2810,2012-10-18,127.557,128.202,127.094,127.214,61588,45,0
2811,2012-10-19,127.212,127.485,126.761,126.819,54032,45,0
2812,2012-10-22,126.885,128.166,126.675,127.96,55068,45,0
2813,2012-10-23,127.958,128.151,126.93,127.371,58991,45,0
2814,2012-10-24,127.37,128.067,127.1,127.945,58220,45,0
2815,2012-10-25,127.946,129.625,127.907,129.494,57753,45,0
2816,2012-10-26,129.493,129.539,127.968,128.245,48424,1,0
2817,2012-10-29,128.209,128.284,127.54,127.883,30352,7,0
2818,2012-10-30,127.88,128.474,127.007,128.006,36706,8,0
2819,2012-10-31,128.0,128.889,127.854,128.726,67101,9,0
2820,2012-11-01,128.725,129.424,128.68,129.285,83649,45,0
2821,2012-11-02,129.284,129.578,128.661,128.806,81879,6,0
2822,2012-11-05,128.97,129.037,127.98,128.167,77255,14,0
2823,2012-11-06,128.169,128.689,127.836,128.532,80139,6,0
2824,2012-11-07,128.527,128.823,127.394,127.744,102275,45,0
2825,2012-11-08,127.748,127.816,126.696,126.976,88448,45,0
2826,2012-11-09,126.977,127.428,125.939,126.283,90305,45,0
2827,2012-11-12,126.326,126.525,125.956,126.27,69151,21,0
2828,2012-11-13,126.268,126.614,125.654,126.028,81823,12,0
2829,2012-11-14,126.03,127.488,125.988,126.969,92354,45,0
2830,2012-11-15,126.971,128.965,126.906,128.658,97533,45,0
2831,2012-11-16,128.659,129.245,128.238,129.096,92812,45,0
2832,2012-11-19,129.385,129.683,128.9,129.324,85600,6,0
2833,2012-11-20,129.323,130.167,129.005,130.066,87052,45,0
2834,2012-11-21,130.067,131.674,129.975,131.641,94634,11,0
2835,2012-11-22,131.64,132.308,131.063,131.405,86284,45,0
2836,2012-11-23,131.403,132.196,130.783,132.004,84436,45,0
2837,2012-11-26,132.004,132.413,131.117,131.514,92165,14,0
2838,2012-11-27,131.512,132.07,131.151,131.448,93119,10,0
2839,2012-11-28,131.447,131.653,130.439,131.403,99265,19,0
2840,2012-11-29,131.402,131.836,131.234,131.707,74471,15,0
2841,2012-11-30,131.708,132.778,131.546,132.012,93887,9,0
2842,2012-12-03,132.016,132.522,131.581,132.245,84789,10,0
2843,2012-12-04,132.244,132.292,131.538,131.815,84896,13,0
2844,2012-12-05,131.816,132.731,131.658,132.607,66085,20,0
2845,2012-12-06,132.605,132.886,132.035,132.17,82919,8,0
2846,2012-12-07,132.174,132.585,131.666,132.255,78776,19,0
2847,2012-12-10,132.36,132.436,131.657,132.337,73449,8,0
2848,2012-12-11,132.355,133.054,132.313,132.981,75329,19,0
2849,2012-12-12,132.978,134.6,132.878,134.211,86587,18,0
2850,2012-12-13,134.21,135.059,134.112,134.682,89388,45,0
2851,2012-12-14,134.681,135.382,134.286,135.017,90102,15,0
2852,2012-12-17,136.149,136.19,135.431,135.837,93171,8,0
2853,2012-12-18,135.839,136.914,135.803,136.872,88853,8,0
2854,2012-12-19,136.873,137.835,136.289,136.622,96403,45,0
2855,2012-12-20,136.623,137.512,136.202,137.255,92193,9,0
2856,2012-12-21,137.256,137.372,135.865,136.189,94471,14,0
2857,2012-12-24,136.321,136.924,136.221,136.744,58125,8,0
2858,2012-12-26,137.519,138.203,137.395,137.91,60849,45,0
2859,2012-12-27,137.91,139.15,137.887,138.91,98260,18,0
2860,2012-12-28,138.896,139.493,138.177,138.669,91692,20,0
2861,2012-12-31,138.72,140.934,138.657,140.656,66713,20,0
2862,2013-01-01,140.917,141.115,140.705,141.085,1182,20,0
2863,2013-01-02,141.083,142.733,140.533,141.908,105042,20,0
2864,2013-01-03,141.907,141.945,140.158,140.602,93447,45,0
2865,2013-01-04,140.601,141.787,140.45,141.615,101393,21,0
2866,2013-01-07,141.998,142.003,140.486,141.023,97247,12,0
2867,2013-01-08,141.025,141.433,139.372,139.433,100826,12,0
2868,2013-01-09,139.429,141.084,139.415,140.976,103221,13,0
2869,2013-01-10,140.975,144.004,140.831,143.718,111533,45,0
2870,2013-01-11,143.72,144.372,142.991,143.814,106364,12,0
2871,2013-01-14,144.34,144.769,142.829,143.793,101760,12,0
2872,2013-01-15,143.791,144.146,141.637,142.629,116234,12,0
2873,2013-01-16,142.628,142.672,140.492,141.671,114676,12,0
2874,2013-01-17,141.67,144.217,140.834,143.883,123237,45,0
2875,2013-01-18,143.883,144.073,142.5,142.9,112586,12,0
2876,2013-01-21,142.906,143.006,141.736,142.212,95478,12,0
2877,2013-01-22,142.214,142.751,139.781,140.546,119382,12,0
2878,2013-01-23,140.545,140.817,139.24,140.123,110858,14,0
2879,2013-01-24,140.124,142.884,139.841,142.757,112988,12,0
2880,2013-01-25,142.755,144.225,142.454,143.566,107038,12,0
2881,2013-01-28,143.678,143.945,142.137,142.213,104092,12,0
2882,2013-01-29,142.208,143.102,141.861,142.982,106580,45,0
2883,2013-01-30,142.981,144.168,142.864,143.818,107829,45,0
2884,2013-01-31,143.81,145.533,143.411,145.457,108412,45,0
2885,2013-02-01,145.455,146.463,144.883,145.618,115682,12,0
2886,2013-02-04,145.763,146.587,144.828,145.037,111176,12,0
2887,2013-02-05,145.036,147.226,144.905,146.738,118775,15,0
2888,2013-02-06,146.737,147.224,145.933,146.46,116773,45,0
2889,2013-02-07,146.459,147.948,145.975,147.243,116700,17,0
2890,2013-02-08,147.245,147.252,145.043,146.465,111328,12,0
2891,2013-02-11,146.155,147.872,145.946,147.454,105304,12,0
2892,2013-02-12,147.455,147.732,145.268,146.141,116191,14,0
2893,2013-02-13,146.139,146.427,144.704,144.824,110763,15,0
2894,2013-02-14,144.825,145.347,143.551,143.902,113326,12,0
2895,2013-02-15,143.901,145.625,142.75,144.978,113698,12,0
2896,2013-02-18,145.339,145.83,144.995,145.238,89649,12,0
2897,2013-02-19,145.241,145.337,143.853,144.27,88484,14,0
2898,2013-02-20,144.271,144.705,142.415,142.746,103298,39,0
2899,2013-02-21,142.747,142.92,141.319,141.777,108742,12,0
2900,2013-02-22,141.775,143.014,141.52,141.621,99807,12,0
2901,2013-02-25,142.338,142.782,137.877,139.735,120506,22,0
2902,2013-02-26,139.737,140.548,137.876,139.123,126242,39,0
2903,2013-02-27,139.115,139.91,138.137,139.769,114992,39,0
2904,2013-02-28,139.767,140.875,139.457,140.464,105369,39,0
2905,2013-03-01,140.468,140.901,139.103,140.696,101675,12,0
2906,2013-03-04,140.609,141.338,140.197,141.273,12823,8,0
2907,2013-03-05,141.266,141.426,140.565,141.176,14368,12,0
2908,2013-03-06,141.171,141.49,140.542,140.817,32177,6,0
2909,2013-03-07,140.819,142.998,140.589,142.492,62677,1,0
2910,2013-03-08,142.494,144.606,142.451,143.214,49053,1,0
2911,2013-03-11,143.354,144.11,142.812,144.047,45436,1,0
2912,2013-03-12,144.047,144.129,142.006,142.842,62076,1,0
2913,2013-03-13,142.841,143.815,142.638,143.29,61630,1,0
2914,2013-03-14,143.289,145.019,143.021,144.887,62583,1,0
2915,2013-03-15,144.892,145.867,143.799,143.997,63080,1,0
2916,2013-03-18,143.377,144.344,142.353,143.952,69866,1,0
2917,2013-03-19,143.956,144.629,143.159,143.407,67066,1,0
2918,2013-03-20,143.403,145.255,143.227,144.975,67801,1,0
2919,2013-03-21,144.978,145.213,143.445,144.246,72663,1,0
2920,2013-03-22,144.248,144.538,143.02,143.857,63218,1,0
2921,2013-03-25,144.154,144.776,141.887,142.983,69968,1,0
2922,2013-03-26,142.988,143.537,142.471,143.483,62686,4,0
2923,2013-03-27,143.482,143.804,142.043,142.726,60393,1,0
