,date,open,high,low,close,tick_volume,spread,real_volume
1280,2006-11-28,1.3126,1.3208,1.3118,1.3192,10195,20,0
1281,2006-11-29,1.3193,1.3216999999999999,1.3131,1.3152,8798,20,0
1282,2006-11-30,1.3151,1.3273,1.314,1.3237999999999999,8760,20,0
1283,2006-12-01,1.3237999999999999,1.3347,1.3219,1.3336000000000001,8919,20,0
1284,2006-12-04,1.3362,1.3363,1.3281,1.334,8392,20,0
1285,2006-12-05,1.3338999999999999,1.3361,1.3286,1.3315000000000001,9367,20,0
1286,2006-12-06,1.3314,1.334,1.3254000000000001,1.3279,8674,20,0
1287,2006-12-07,1.328,1.3323,1.3275000000000001,1.3283,7903,20,0
1288,2006-12-08,1.3282,1.3364,1.3189,1.3202,9646,20,0
1289,2006-12-11,1.3182,1.3261,1.313,1.325,8847,20,0
1290,2006-12-12,1.3248,1.3291,1.3212,1.3282,9093,20,0
1291,2006-12-13,1.3283,1.3287,1.319,1.3207,8318,20,0
1292,2006-12-14,1.3209,1.3252,1.314,1.3152,9069,20,0
1293,2006-12-15,1.3151,1.3186,1.3059,1.3079,9810,20,0
1294,2006-12-18,1.3082,1.3117,1.3051,1.3096,7279,20,0
1295,2006-12-19,1.3094999999999999,1.3214000000000001,1.3082,1.3195999999999999,9280,20,0
1296,2006-12-20,1.3197999999999999,1.3244,1.3159,1.3175,8121,20,0
1297,2006-12-21,1.3176,1.3212,1.314,1.318,7819,20,0
1298,2006-12-22,1.3179,1.3211,1.3107,1.3128,6838,20,0
1299,2006-12-26,1.3138,1.314,1.3087,1.3101,15423,20,0
1300,2006-12-27,1.3099,1.3176999999999999,1.3094000000000001,1.3125,7880,20,0
1301,2006-12-28,1.3127,1.3201,1.3103,1.3145,8644,20,0
1302,2006-12-29,1.3146,1.3205,1.3134000000000001,1.3197999999999999,8230,20,0
1303,2007-01-01,1.3189,1.3189,1.3189,1.3189,1,20,0
1304,2007-01-02,1.3205,1.3296000000000001,1.3201,1.3277,9354,20,0
1305,2007-01-03,1.3277999999999999,1.3289,1.3146,1.3163,9214,20,0
1306,2007-01-04,1.3164,1.3179,1.3075,1.309,9175,20,0
1307,2007-01-05,1.3091,1.3104,1.298,1.3001,9030,20,0
1308,2007-01-08,1.301,1.3035,1.2971,1.3029,7711,20,0
1309,2007-01-09,1.3028,1.3051,1.2985,1.2992,7960,20,0
1310,2007-01-10,1.2993000000000001,1.3,1.2929,1.2939,8870,20,0
1311,2007-01-11,1.2938,1.3014000000000001,1.2881,1.2893,9111,20,0
1312,2007-01-12,1.2892000000000001,1.2944,1.2865,1.2922,8717,20,0
1313,2007-01-15,1.2927,1.2955,1.2913999999999999,1.2934,6149,20,0
1314,2007-01-16,1.2933,1.2988,1.2907,1.2916,8565,20,0
1315,2007-01-17,1.292,1.2949,1.2896,1.2938,8070,20,0
1316,2007-01-18,1.2939,1.2974999999999999,1.2894999999999999,1.2958,8989,20,0
1317,2007-01-19,1.2959,1.2999,1.2912,1.296,7338,20,0
1318,2007-01-22,1.2955999999999999,1.2978,1.2921,1.2941,6568,20,0
1319,2007-01-23,1.2944,1.3042,1.2927,1.3019,8450,20,0
1320,2007-01-24,1.302,1.3035999999999999,1.2946,1.2962,9112,20,0
1321,2007-01-25,1.2963,1.3,1.2913000000000001,1.2925,9114,20,0
1322,2007-01-26,1.2926,1.2943,1.2876,1.2913999999999999,8534,20,0
1323,2007-01-29,1.2921,1.2965,1.2896,1.2957,5286,20,0
1324,2007-01-30,1.2958,1.298,1.2942,1.2964,6230,20,0
1325,2007-01-31,1.2963,1.3035999999999999,1.2923,1.3021,7948,20,0
1326,2007-02-01,1.3022,1.3054999999999999,1.3001,1.3021,6969,20,0
1327,2007-02-02,1.3023,1.3062,1.2949,1.2959,6131,20,0
1328,2007-02-05,1.2955,1.2964,1.2912,1.2928,5905,20,0
1329,2007-02-06,1.293,1.299,1.2911000000000001,1.2983,5492,20,0
1330,2007-02-07,1.2982,1.3022,1.2971,1.3014000000000001,5159,20,0
1331,2007-02-08,1.3014999999999999,1.3044,1.2973,1.3035999999999999,6226,20,0
1332,2007-02-09,1.3037,1.3045,1.2982,1.3006,5680,20,0
1333,2007-02-12,1.3014999999999999,1.3034,1.2939,1.296,4857,20,0
1334,2007-02-13,1.2962,1.3042,1.2953000000000001,1.3034,5801,20,0
1335,2007-02-14,1.3037,1.3149,1.3022,1.3131,7057,20,0
1336,2007-02-15,1.3132,1.3171,1.3117,1.3135,7715,20,0
1337,2007-02-16,1.3136,1.3143,1.3092,1.3136,6104,20,0
1338,2007-02-19,1.3154,1.316,1.3121,1.3149,3880,20,0
1339,2007-02-20,1.315,1.3187,1.3128,1.3135,5480,20,0
1340,2007-02-21,1.3134000000000001,1.3164,1.311,1.3141,6631,20,0
1341,2007-02-22,1.314,1.3141,1.3079,1.3125,5737,20,0
1342,2007-02-23,1.3128,1.3185,1.3101,1.3167,4874,20,0
1343,2007-02-26,1.3189,1.3195999999999999,1.3149,1.3188,4364,20,0
1344,2007-02-27,1.3187,1.3258,1.3159,1.3237999999999999,7771,20,0
1345,2007-02-28,1.3237,1.3237,1.318,1.3223,8693,20,0
1346,2007-03-01,1.3225,1.3237999999999999,1.3153000000000001,1.3173,8538,20,0
1347,2007-03-02,1.3178,1.3201,1.3141,1.319,7124,20,0
1348,2007-03-05,1.3209,1.321,1.307,1.308,9846,20,0
1349,2007-03-06,1.3082,1.3131,1.3081,1.3127,7019,20,0
1350,2007-03-07,1.3128,1.3185,1.3109,1.3179,6088,20,0
1351,2007-03-08,1.318,1.3181,1.3115999999999999,1.3134000000000001,6696,20,0
1352,2007-03-09,1.3133,1.3159,1.3086,1.3115999999999999,5686,20,0
1353,2007-03-12,1.3117,1.32,1.3109,1.3189,5638,20,0
1354,2007-03-13,1.3188,1.3221,1.3155000000000001,1.3191,6127,20,0
1355,2007-03-14,1.3192,1.3244,1.3175,1.3215,6967,20,0
1356,2007-03-15,1.3216,1.3251,1.3193,1.3239,6390,20,0
1357,2007-03-16,1.3237999999999999,1.3338,1.3237999999999999,1.3316,7869,20,0
1358,2007-03-19,1.3317999999999999,1.3324,1.328,1.3306,5416,20,0
1359,2007-03-20,1.3307,1.3323,1.3268,1.3317,6527,20,0
1360,2007-03-21,1.3316,1.339,1.3288,1.3388,5999,20,0
1361,2007-03-22,1.3389,1.341,1.331,1.3325,6849,20,0
1362,2007-03-23,1.3324,1.3342,1.3281,1.3282,6338,20,0
1363,2007-03-26,1.3288,1.3346,1.3253,1.333,6125,20,0
1364,2007-03-27,1.3329,1.3368,1.3323,1.3357999999999999,6077,20,0
1365,2007-03-28,1.3357,1.3372,1.3308,1.3313,8152,20,0
1366,2007-03-29,1.3314,1.3353,1.3301,1.3331,5302,20,0
1367,2007-03-30,1.3333,1.3399,1.3287,1.3354,7776,20,0
1368,2007-04-02,1.3372,1.3382,1.3331,1.3366,5132,20,0
1369,2007-04-03,1.3369,1.338,1.3317999999999999,1.3328,4484,20,0
1370,2007-04-04,1.3329,1.338,1.3319,1.3369,5268,20,0
1371,2007-04-05,1.337,1.3439,1.3353,1.3429,4878,20,0
1372,2007-04-06,1.3431,1.3432,1.3364,1.3378,3036,20,0
1373,2007-04-09,1.3375,1.3381,1.3338999999999999,1.3356,2769,20,0
1374,2007-04-10,1.3355000000000001,1.3453,1.3349,1.3432,5198,20,0
1375,2007-04-11,1.3431,1.3441,1.3406,1.3434,4712,20,0
1376,2007-04-12,1.3433,1.3505,1.343,1.3486,5824,20,0
1377,2007-04-13,1.3488,1.3552,1.3481,1.3527,7185,20,0
1378,2007-04-16,1.3566,1.3576,1.3526,1.3529,5085,20,0
1379,2007-04-17,1.353,1.3594,1.3525,1.3574,6420,20,0
1380,2007-04-18,1.3573,1.3615,1.3555,1.3611,5966,20,0
1381,2007-04-19,1.3613,1.3618999999999999,1.3559999999999999,1.3618000000000001,7064,20,0
1382,2007-04-20,1.3617,1.3636,1.3585,1.359,4847,20,0
1383,2007-04-23,1.3604,1.3608,1.3541,1.3577,4686,20,0
1384,2007-04-24,1.3578000000000001,1.3643,1.3547,1.3637000000000001,5716,20,0
1385,2007-04-25,1.3639000000000001,1.3665,1.3620999999999999,1.3643,7245,20,0
1386,2007-04-26,1.3644,1.3653,1.3584,1.3591,6258,20,0
1387,2007-04-27,1.3592,1.3681,1.3585,1.3651,5939,20,0
1388,2007-04-30,1.3636,1.3678,1.3589,1.3642,5607,20,0
1389,2007-05-01,1.3641,1.3671,1.359,1.3605,5751,20,0
1390,2007-05-02,1.3606,1.3612,1.3559999999999999,1.3582,6628,20,0
1391,2007-05-03,1.3583,1.3622,1.3546,1.3551,4789,20,0
1392,2007-05-04,1.3552,1.3609,1.3535,1.3591,5030,20,0
1393,2007-05-07,1.3598,1.3627,1.359,1.3597000000000001,3510,20,0
1394,2007-05-08,1.3599,1.362,1.3515,1.3543,5207,20,0
1395,2007-05-09,1.3544,1.3564,1.3519,1.3526,4334,20,0
1396,2007-05-10,1.3527,1.3563,1.3464,1.3476,6595,20,0
1397,2007-05-11,1.3477000000000001,1.3531,1.3461,1.3524,5566,20,0
1398,2007-05-14,1.3531,1.3557000000000001,1.3523,1.3541,4155,20,0
1399,2007-05-15,1.3543,1.3608,1.3526,1.3593,5496,20,0
1400,2007-05-16,1.3592,1.3609,1.3504,1.3514,5102,20,0
1401,2007-05-17,1.3517000000000001,1.3544,1.3476,1.3498,5028,20,0
1402,2007-05-18,1.3497,1.3521,1.3464,1.3507,5275,20,0
1403,2007-05-21,1.3517000000000001,1.3525,1.3435000000000001,1.3463,4469,20,0
1404,2007-05-22,1.3464,1.3475,1.3437999999999999,1.3451,4090,20,0
1405,2007-05-23,1.345,1.35,1.3415,1.3455,5207,20,0
1406,2007-05-24,1.3456000000000001,1.3461,1.3414,1.3431,5000,20,0
1407,2007-05-25,1.3432,1.3472,1.3411,1.3442,4834,20,0
1408,2007-05-28,1.3447,1.3458,1.3445,1.3447,1454,20,0
1409,2007-05-29,1.3448,1.3519,1.3418999999999999,1.3446,5566,20,0
1410,2007-05-30,1.3447,1.3457,1.3406,1.3429,5432,20,0
1411,2007-05-31,1.3428,1.3477000000000001,1.3423,1.3451,4868,20,0
1412,2007-06-01,1.3451,1.3461,1.3392,1.3448,4996,20,0
1413,2007-06-04,1.3439999999999999,1.3498999999999999,1.3431,1.3493,3964,20,0
1414,2007-06-05,1.3494,1.3553,1.3487,1.3517000000000001,4763,20,0
1415,2007-06-06,1.3518,1.3538000000000001,1.3485,1.3498,4476,20,0
1416,2007-06-07,1.3497,1.3512,1.3422,1.3426,5290,20,0
1417,2007-06-08,1.343,1.3431,1.332,1.3372,6239,20,0
1418,2007-06-11,1.3362,1.3365,1.3335,1.3357,4134,20,0
1419,2007-06-12,1.3357999999999999,1.3368,1.3301,1.3302,4845,20,0
1420,2007-06-13,1.3303,1.3315000000000001,1.3262,1.3309,6670,20,0
1421,2007-06-14,1.3308,1.3323,1.3279,1.3308,4172,20,0
1422,2007-06-15,1.3309,1.3388,1.3305,1.3388,4732,20,0
1423,2007-06-18,1.3381,1.3418,1.3377,1.3414,3889,20,0
1424,2007-06-19,1.3415,1.3436,1.3383,1.3423,4512,20,0
1425,2007-06-20,1.3424,1.3437000000000001,1.3395000000000001,1.34,4166,20,0
1426,2007-06-21,1.3399,1.3406,1.3371,1.3386,5101,20,0
1427,2007-06-22,1.3389,1.347,1.3381,1.3469,4851,20,0
1428,2007-06-25,1.3467,1.3473,1.3437999999999999,1.3462,3774,20,0
1429,2007-06-26,1.3463,1.3477999999999999,1.3431,1.3458,4430,20,0
1430,2007-06-27,1.3455,1.3458,1.3415,1.3452,5271,20,0
1431,2007-06-28,1.3451,1.3479999999999999,1.3422,1.3446,5402,20,0
1432,2007-06-29,1.3445,1.3541,1.3428,1.354,5944,20,0
1433,2007-07-02,1.3542,1.3637000000000001,1.3527,1.3631,5084,20,0
1434,2007-07-03,1.3632,1.3635,1.3583,1.3608,4723,20,0
1435,2007-07-04,1.3609,1.363,1.3604,1.3614,2879,20,0
1436,2007-07-05,1.3615,1.3659,1.3578000000000001,1.3593,5964,20,0
1437,2007-07-06,1.3591,1.3641,1.3567,1.3625,5666,20,0
1438,2007-07-09,1.3632,1.3642,1.3611,1.3628,2450,20,0
1439,2007-07-10,1.3626,1.3785,1.3594,1.3768,6576,20,0
1440,2007-07-11,1.3767,1.3779,1.373,1.3744,7524,20,0
1441,2007-07-12,1.3743,1.38,1.3740999999999999,1.3787,6496,20,0
1442,2007-07-13,1.3786,1.3812,1.3761999999999999,1.3782,5923,20,0
1443,2007-07-16,1.3780000000000001,1.3804,1.3759000000000001,1.3772,3728,20,0
1444,2007-07-17,1.3775,1.3798,1.3758,1.3782,5644,20,0
1445,2007-07-18,1.3780000000000001,1.3833,1.3752,1.3805,7780,20,0
1446,2007-07-19,1.3808,1.383,1.3785,1.3797,5585,20,0
1447,2007-07-20,1.3798,1.3841999999999999,1.3779,1.3826,5393,20,0
1448,2007-07-23,1.383,1.3843,1.3794,1.3806,4927,20,0
1449,2007-07-24,1.3809,1.3851,1.3798,1.3827,6753,20,0
1450,2007-07-25,1.3826,1.3829,1.3695,1.3724,7610,20,0
1451,2007-07-26,1.3725,1.377,1.3692,1.374,8600,20,0
1452,2007-07-27,1.3739,1.3753,1.3626,1.3635,9651,20,0
1453,2007-07-30,1.3612,1.3704,1.3609,1.3697,7448,20,0
1454,2007-07-31,1.3696,1.3726,1.367,1.3677000000000001,7700,20,0
1455,2007-08-01,1.3679000000000001,1.3709,1.3637000000000001,1.3676,10175,20,0
1456,2007-08-02,1.3679000000000001,1.3705,1.3651,1.37,7330,20,0
1457,2007-08-03,1.3700999999999999,1.3817,1.3684,1.3773,6853,20,0
1458,2007-08-06,1.3838,1.3838,1.3780000000000001,1.3794,5624,20,0
1459,2007-08-07,1.3793,1.3815,1.3735,1.3743,6713,20,0
1460,2007-08-08,1.374,1.3825,1.3721,1.3794,6323,20,0
1461,2007-08-09,1.3793,1.3816,1.3654,1.3677000000000001,9011,20,0
1462,2007-08-10,1.3679999999999999,1.3704,1.3643,1.3693,9181,20,0
1463,2007-08-13,1.3685,1.3708,1.3603,1.3607,6591,20,0
1464,2007-08-14,1.3611,1.3625,1.353,1.3535,7667,20,0
1465,2007-08-15,1.3536000000000001,1.3537,1.3417,1.3423,9038,20,0
1466,2007-08-16,1.3422,1.3446,1.336,1.3427,15160,20,0
1467,2007-08-17,1.3426,1.3545,1.337,1.3474,14988,20,0
1468,2007-08-20,1.3477000000000001,1.3507,1.3458999999999999,1.3475,7906,20,0
1469,2007-08-21,1.3477999999999999,1.3519,1.3457,1.3462,7978,20,0
1470,2007-08-22,1.3461,1.355,1.345,1.3549,6539,20,0
1471,2007-08-23,1.355,1.3587,1.3536000000000001,1.3567,7556,20,0
1472,2007-08-24,1.3565,1.3681,1.3553,1.3675,7065,20,0
1473,2007-08-27,1.3672,1.3684,1.3635,1.3639000000000001,4511,20,0
1474,2007-08-28,1.3641,1.3679000000000001,1.3599999999999999,1.3599999999999999,6458,20,0
1475,2007-08-29,1.3602,1.3679999999999999,1.3562,1.3674,7830,20,0
1476,2007-08-30,1.3673,1.3676,1.3592,1.3631,7671,20,0
1477,2007-08-31,1.3634,1.3719000000000001,1.362,1.3628,7767,20,0
1478,2007-09-03,1.3628,1.3654,1.3605,1.3622,4324,20,0
1479,2007-09-04,1.3624,1.3625,1.355,1.3608,6029,20,0
1480,2007-09-05,1.3604,1.3671,1.3569,1.3649,5995,20,0
1481,2007-09-06,1.3648,1.3709,1.3634,1.3689,6163,20,0
1482,2007-09-07,1.3688,1.3797,1.3663,1.3767,5990,20,0
1483,2007-09-10,1.3780999999999999,1.3814,1.3766,1.3805,6813,20,0
1484,2007-09-11,1.3806,1.3848,1.3778000000000001,1.3838,6653,20,0
1485,2007-09-12,1.3839000000000001,1.3913,1.3824,1.3905,7487,20,0
1486,2007-09-13,1.3906,1.3926,1.3862999999999999,1.3865,6497,20,0
1487,2007-09-14,1.3866,1.3895,1.3844,1.3874,7084,20,0
1488,2007-09-17,1.3872,1.3888,1.3848,1.3858,5859,20,0
1489,2007-09-18,1.3859,1.3987,1.3828,1.3982,8693,20,0
1490,2007-09-19,1.3980000000000001,1.3987,1.3935,1.3966,8095,20,0
1491,2007-09-20,1.3963999999999999,1.4098,1.3961999999999999,1.4068,9024,20,0
1492,2007-09-21,1.4064999999999999,1.4119,1.4042,1.409,7489,20,0
1493,2007-09-24,1.4089,1.4129,1.4067,1.4078,6047,20,0
1494,2007-09-25,1.4079,1.4154,1.4060000000000001,1.4147,7009,20,0
1495,2007-09-26,1.4144999999999999,1.4161000000000001,1.4111,1.4131,6708,20,0
1496,2007-09-27,1.4133,1.4189,1.4122,1.4146,7031,20,0
1497,2007-09-28,1.4144999999999999,1.4278,1.4144999999999999,1.4266,8247,20,0
1498,2007-10-01,1.428,1.4281,1.421,1.4232,6599,20,0
1499,2007-10-02,1.4231,1.4237,1.4138,1.4148,6900,20,0
1500,2007-10-03,1.4149,1.4199,1.4083,1.409,6881,20,0
1501,2007-10-04,1.4091,1.4148,1.4067,1.4135,6831,20,0
1502,2007-10-05,1.4134,1.4156,1.4032,1.4134,6934,20,0
1503,2007-10-08,1.415,1.4151,1.4036,1.4054,4448,20,0
1504,2007-10-09,1.4055,1.4113,1.4014,1.4104,6642,20,0
1505,2007-10-10,1.4102999999999999,1.417,1.4093,1.414,6501,20,0
1506,2007-10-11,1.4141,1.424,1.4135,1.4199,7983,20,0
1507,2007-10-12,1.42,1.4212,1.4155,1.4177,7094,20,0
1508,2007-10-15,1.4176,1.4242,1.4161000000000001,1.4212,6107,20,0
1509,2007-10-16,1.4211,1.4224999999999999,1.4143,1.4172,7906,20,0
1510,2007-10-17,1.4173,1.4229,1.4156,1.4215,7455,20,0
1511,2007-10-18,1.4216,1.4309,1.4196,1.4285,7561,20,0
1512,2007-10-19,1.4285999999999999,1.4317,1.4245,1.43,6770,20,0
1513,2007-10-22,1.4334,1.4348,1.4125,1.4174,11443,20,0
1514,2007-10-23,1.4176,1.4278,1.417,1.4264000000000001,8466,20,0
1515,2007-10-24,1.4263,1.4268,1.4187,1.4261,8507,20,0
1516,2007-10-25,1.426,1.4342,1.4247,1.433,7991,20,0
1517,2007-10-26,1.4328,1.4393,1.4316,1.4392,6992,20,0
1518,2007-10-29,1.4412,1.4435,1.4376,1.4419,6540,20,0
1519,2007-10-30,1.4417,1.444,1.4373,1.4437,7519,20,0
1520,2007-10-31,1.4436,1.4503,1.4418,1.4471,9393,20,0
1521,2007-11-01,1.4472,1.4476,1.4403000000000001,1.4425,9541,20,0
1522,2007-11-02,1.4426,1.4527,1.4421,1.4504000000000001,9067,20,0
1523,2007-11-05,1.4518,1.4518,1.4442,1.4474,7486,20,0
1524,2007-11-06,1.4473,1.4569,1.4468,1.4564,7390,20,0
1525,2007-11-07,1.4563,1.4727999999999999,1.4553,1.4628,12510,20,0
1526,2007-11-08,1.4627,1.4703,1.4619,1.4673,10949,20,0
1527,2007-11-09,1.4674,1.4751,1.4631,1.4679,12583,20,0
1528,2007-11-12,1.4677,1.4677,1.4525000000000001,1.453,12282,20,0
1529,2007-11-13,1.4529,1.4633,1.4519,1.4616,10050,20,0
1530,2007-11-14,1.4615,1.4727999999999999,1.4612,1.4649,11378,20,0
1531,2007-11-15,1.465,1.4702,1.4604,1.4614,10287,20,0
1532,2007-11-16,1.4615,1.4671,1.4581,1.4661,9784,20,0
1533,2007-11-19,1.4667,1.4686,1.462,1.4667,8250,20,0
1534,2007-11-20,1.4666000000000001,1.4852,1.4635,1.4837,10976,20,0
1535,2007-11-21,1.4836,1.4868999999999999,1.4775,1.4847000000000001,9623,20,0
1536,2007-11-22,1.4846,1.4872,1.4821,1.4846,6644,20,0
1537,2007-11-23,1.4847000000000001,1.4966,1.4783,1.4836,10400,20,0
1538,2007-11-26,1.4826,1.4885,1.4804,1.4864,7513,20,0
1539,2007-11-27,1.4866,1.4905,1.4808,1.4828000000000001,10973,20,0
1540,2007-11-28,1.4828999999999999,1.4857,1.4711,1.4830999999999999,10805,20,0
1541,2007-11-29,1.4832,1.4842,1.4722,1.4747,9704,20,0
1542,2007-11-30,1.4748,1.4783,1.4627,1.4638,9948,20,0
1543,2007-12-03,1.4647999999999999,1.4706000000000001,1.462,1.4667,8723,20,0
1544,2007-12-04,1.4668,1.4767000000000001,1.4635,1.4765,9264,20,0
1545,2007-12-05,1.4764,1.4769,1.459,1.4616,9617,20,0
1546,2007-12-06,1.4614,1.4651,1.4527,1.4639,10531,20,0
1547,2007-12-07,1.4638,1.467,1.4598,1.4657,7778,20,0
1548,2007-12-10,1.4654,1.4735,1.4639,1.4721,6404,20,0
1549,2007-12-11,1.472,1.475,1.4639,1.4656,8843,20,0
1550,2007-12-12,1.4657,1.4748,1.465,1.4711,9381,20,0
1551,2007-12-13,1.471,1.4736,1.4577,1.4617,9159,20,0
1552,2007-12-14,1.4618,1.4654,1.441,1.4429,11385,20,0
1553,2007-12-17,1.4405000000000001,1.4453,1.4331,1.4412,10682,20,0
1554,2007-12-18,1.441,1.4434,1.4365999999999999,1.4408,8998,20,0
1555,2007-12-19,1.4409,1.4422,1.4325,1.4371,8858,20,0
1556,2007-12-20,1.4373,1.439,1.4309,1.432,7545,20,0
1557,2007-12-21,1.4319,1.4409,1.4319,1.4381,6945,20,0
1558,2007-12-24,1.4373,1.4411,1.437,1.4405999999999999,3166,20,0
1559,2007-12-26,1.4417,1.4504000000000001,1.4415,1.4482,2654,20,0
1560,2007-12-27,1.4484,1.4638,1.4468,1.4609,7198,20,0
1561,2007-12-28,1.4611,1.4727999999999999,1.4591,1.4721,7218,20,0
1562,2007-12-31,1.4722,1.4747,1.4581,1.4601,3416,20,0
1563,2008-01-02,1.4652,1.4748,1.4641,1.4721,6916,20,0
1564,2008-01-03,1.4723,1.478,1.4686,1.4742,9910,20,0
1565,2008-01-04,1.4743,1.4823,1.4695,1.474,9534,20,0
1566,2008-01-07,1.4746000000000001,1.4748999999999999,1.4656,1.4685000000000001,8325,20,0
1567,2008-01-08,1.4687000000000001,1.4741,1.4677,1.4708999999999999,9058,20,0
1568,2008-01-09,1.4708,1.4741,1.4638,1.4658,9596,20,0
1569,2008-01-10,1.4661,1.4812,1.464,1.4806,11062,20,0
1570,2008-01-11,1.4805,1.4819,1.476,1.4776,9720,20,0
1571,2008-01-14,1.4807000000000001,1.4913,1.4796,1.4864,8199,20,0
1572,2008-01-15,1.4863,1.4921,1.4775,1.4776,10606,20,0
1573,2008-01-16,1.4775,1.4858,1.4593,1.4652,13988,20,0
1574,2008-01-17,1.465,1.4714,1.4588999999999999,1.4642,14046,20,0
1575,2008-01-18,1.464,1.4693,1.4602,1.462,12231,20,0
1576,2008-01-21,1.4597,1.4601,1.4421,1.4429,12875,20,0
1577,2008-01-22,1.443,1.4683,1.4365,1.4668999999999999,24395,20,0
1578,2008-01-23,1.467,1.467,1.451,1.4631,16150,20,0
1579,2008-01-24,1.463,1.4778,1.4591,1.4756,17723,20,0
1580,2008-01-25,1.4757,1.4777,1.466,1.4681,11364,20,0
1581,2008-01-28,1.4691,1.4798,1.4661,1.4788000000000001,9662,20,0
1582,2008-01-29,1.4784,1.4793,1.4737,1.4767000000000001,9195,20,0
1583,2008-01-30,1.4768,1.4906,1.4754,1.4853,12066,20,0
1584,2008-01-31,1.4858,1.4913,1.4801,1.4847000000000001,14689,20,0
1585,2008-02-01,1.4849999999999999,1.4949,1.4786000000000001,1.4801,13205,20,0
1586,2008-02-04,1.4796,1.4847000000000001,1.4792,1.4828000000000001,9469,20,0
1587,2008-02-05,1.4823,1.483,1.4621,1.4647000000000001,12538,20,0
1588,2008-02-06,1.4646,1.467,1.4591,1.4621,11265,20,0
1589,2008-02-07,1.4622,1.4651,1.4438,1.4492,13749,20,0
1590,2008-02-08,1.4493,1.4546000000000001,1.4451,1.4504000000000001,10859,20,0
1591,2008-02-11,1.4524,1.4576,1.4481,1.4517,9512,20,0
1592,2008-02-12,1.4516,1.4614,1.4496,1.4574,11096,20,0
1593,2008-02-13,1.4575,1.4596,1.4531,1.4571,10905,20,0
1594,2008-02-14,1.457,1.4647999999999999,1.4548,1.4639,10494,20,0
1595,2008-02-15,1.4641,1.4707,1.463,1.4681,9774,20,0
1596,2008-02-18,1.4672,1.4689999999999999,1.461,1.4652,7358,20,0
1597,2008-02-19,1.4651,1.4756,1.4642,1.4727000000000001,11947,20,0
1598,2008-02-20,1.4727999999999999,1.4729999999999999,1.4613,1.4712,12120,20,0
1599,2008-02-21,1.4714,1.4836,1.4702,1.482,11560,20,0
1600,2008-02-22,1.4819,1.4861,1.4788000000000001,1.4828000000000001,9489,20,0
1601,2008-02-25,1.4834,1.4843,1.4794,1.4828000000000001,9539,20,0
1602,2008-02-26,1.4827,1.5046,1.4778,1.501,11812,20,0
1603,2008-02-27,1.5011,1.5142,1.4981,1.5117,15384,20,0
1604,2008-02-28,1.5116,1.5228000000000002,1.5072,1.5189,13358,20,0
1605,2008-02-29,1.5188000000000001,1.5238,1.5143,1.5178,14444,20,0
1606,2008-03-03,1.5211999999999999,1.5272999999999999,1.5159,1.5196,13308,20,0
1607,2008-03-04,1.5198,1.5248,1.5173,1.5201,11518,20,0
1608,2008-03-05,1.52,1.5301,1.5145,1.5274,11997,20,0
1609,2008-03-06,1.5272999999999999,1.5394,1.5267,1.5389,13543,20,0
1610,2008-03-07,1.5388,1.5462,1.5312999999999999,1.5354,15316,20,0
1611,2008-03-10,1.5399,1.5403,1.5312000000000001,1.5366,10243,20,0
1612,2008-03-11,1.5368,1.5492,1.5281,1.5342,13025,20,0
1613,2008-03-12,1.5341,1.5571000000000002,1.5335,1.5529,14623,20,0
1614,2008-03-13,1.553,1.5644,1.5522,1.5613000000000001,16638,20,0
1615,2008-03-14,1.561,1.5687,1.5531000000000001,1.5673,18497,20,0
1616,2008-03-17,1.5704,1.5901999999999998,1.5685,1.5716,23205,20,0
1617,2008-03-18,1.5715,1.583,1.5613000000000001,1.5638,14836,20,0
1618,2008-03-19,1.5636,1.5786,1.5581,1.5641,26964,20,0
1619,2008-03-20,1.5642,1.5645,1.5396,1.5445,26699,20,0
1620,2008-03-21,1.5443,1.5472000000000001,1.5406,1.5432000000000001,4747,20,0
1621,2008-03-24,1.5412,1.5455,1.5343,1.541,8522,20,0
1622,2008-03-25,1.5409000000000002,1.5657999999999999,1.5409000000000002,1.563,13284,20,0
1623,2008-03-26,1.5628,1.5859,1.5584,1.5832000000000002,14755,20,0
1624,2008-03-27,1.5833,1.5845,1.5726,1.5812,16514,20,0
1625,2008-03-28,1.5813000000000001,1.5838,1.5742,1.5794000000000001,13473,20,0
1626,2008-03-31,1.5804,1.5896,1.5758999999999999,1.5760999999999998,13482,20,0
1627,2008-04-01,1.5764,1.5785,1.5563,1.5622,14516,20,0
1628,2008-04-02,1.5621,1.5701,1.5532,1.5688,13877,20,0
1629,2008-04-03,1.5687,1.5688,1.5510000000000002,1.5682,14890,20,0
1630,2008-04-04,1.5681,1.5773000000000001,1.5636999999999999,1.5737,16527,20,0
1631,2008-04-07,1.5729,1.5735999999999999,1.5626,1.5704,10667,20,0
1632,2008-04-08,1.5703,1.5798,1.5674000000000001,1.5703,13538,20,0
1633,2008-04-09,1.5701,1.5864,1.5683,1.5836000000000001,11201,20,0
1634,2008-04-10,1.5836999999999999,1.5913,1.5725,1.5743,15779,20,0
1635,2008-04-11,1.5742,1.5855000000000001,1.5737999999999999,1.5807,13938,20,0
1636,2008-04-14,1.5704,1.5884,1.5671,1.5835,13729,20,0
1637,2008-04-15,1.5834000000000001,1.5874000000000001,1.5752000000000002,1.5786,12782,20,0
